IDVendedor;NombreVendedor;IDProducto;CantidadVendida
1088324456;Alejandro García;52;25
1088324456;Alejandro García;74;35
1088324456;Alejandro García;75;95
1088324456;Alejandro García;43;97
1088324456;Alejandro García;48;39
1088324456;Alejandro García;38;61
1088324456;Alejandro García;98;127
1088324456;Alejandro García;9;97
1088324456;Alejandro García;43;149
1088324456;Alejandro García;55;13
1088324456;Alejandro García;33;41
1088324456;Alejandro García;2;27
1088324456;Alejandro García;44;6
1088324456;Alejandro García;22;130
1088324456;Alejandro García;34;105
1088324456;Alejandro García;5;60
1088324456;Alejandro García;88;8
1088324456;Alejandro García;56;43
1088324456;Alejandro García;87;40
1088324456;Alejandro García;15;17
1088324456;Alejandro García;96;14
1088324456;Alejandro García;79;61
1088324456;Alejandro García;75;56
1088324456;Alejandro García;34;96
1088324456;Alejandro García;77;8
1088324456;Alejandro García;34;69
1088324456;Alejandro García;55;8
1088324456;Alejandro García;75;58
1088324456;Alejandro García;20;57
1088324456;Alejandro García;13;131
1088324456;Alejandro García;34;53
1088324456;Alejandro García;92;42
1088324456;Alejandro García;0;76
1088324456;Alejandro García;40;28
1088324456;Alejandro García;99;72
1088324456;Alejandro García;36;9
1088324456;Alejandro García;86;41
1088324456;Alejandro García;67;27
1088324456;Alejandro García;29;83
1088324456;Alejandro García;70;93
1088324456;Alejandro García;23;78
1088324456;Alejandro García;95;103
1088324456;Alejandro García;64;84
1088324456;Alejandro García;68;141
1088324456;Alejandro García;32;88
1088324456;Alejandro García;17;44
1088324456;Alejandro García;86;52
1088324456;Alejandro García;21;18
1088324456;Alejandro García;6;2
1088324456;Alejandro García;23;23
1088324456;Alejandro García;35;117
1088324456;Alejandro García;40;96
1088324456;Alejandro García;96;34
1088324456;Alejandro García;29;17
1088324456;Alejandro García;22;15
1088324456;Alejandro García;62;18
1088324456;Alejandro García;94;115
1088324456;Alejandro García;93;58
1088324456;Alejandro García;65;49
1088324456;Alejandro García;85;60
1088324456;Alejandro García;23;124
1088324456;Alejandro García;88;22
1088324456;Alejandro García;6;104
1088324456;Alejandro García;14;76
1088324456;Alejandro García;8;120
1088324456;Alejandro García;67;65
1088324456;Alejandro García;42;38
1088324456;Alejandro García;6;101
1088324456;Alejandro García;65;96
1088324456;Alejandro García;92;114
1088324456;Alejandro García;48;14
1088324456;Alejandro García;11;65
1088324456;Alejandro García;89;16
1088324456;Alejandro García;86;56
1088324456;Alejandro García;80;76
1088324456;Alejandro García;27;125
1088324456;Alejandro García;35;135
1088324456;Alejandro García;63;120
1088324456;Alejandro García;77;52
1088324456;Alejandro García;93;123
1088324456;Alejandro García;2;105
1088324456;Alejandro García;83;109
1088324456;Alejandro García;22;144
1088324456;Alejandro García;43;4
1088324456;Alejandro García;80;19
1088324456;Alejandro García;78;70
1088324456;Alejandro García;39;17
1088324456;Alejandro García;40;79
1088324456;Alejandro García;67;75
1088324456;Alejandro García;27;45
1088324456;Alejandro García;89;109
1088324456;Alejandro García;73;3
1088324456;Alejandro García;76;48
1088324456;Alejandro García;71;90
1088324456;Alejandro García;28;85
1088324456;Alejandro García;27;14
1088324456;Alejandro García;40;16
1088324456;Alejandro García;60;93
1088324456;Alejandro García;21;55
1088324456;Alejandro García;19;91
1088324456;Alejandro García;71;135
1088324456;Alejandro García;83;99
1088324456;Alejandro García;21;88
1088324456;Alejandro García;10;66
1088324456;Alejandro García;96;69
1088324456;Alejandro García;28;59
1088324456;Alejandro García;3;86
1088324456;Alejandro García;21;150
1088324456;Alejandro García;94;145
1088324456;Alejandro García;71;26
1088324456;Alejandro García;38;44
1088324456;Alejandro García;51;18
1088324456;Alejandro García;27;114
1088324456;Alejandro García;44;10
1088324456;Alejandro García;79;144
1088324456;Alejandro García;3;123
1088324456;Alejandro García;12;52
1088324456;Alejandro García;57;62
1088324456;Alejandro García;63;39
1088324456;Alejandro García;50;55
1088324456;Alejandro García;73;127
1088324456;Alejandro García;91;29
1088324456;Alejandro García;45;122
1088324456;Alejandro García;88;79
1088324456;Alejandro García;13;7
1088324456;Alejandro García;12;7
1088324456;Alejandro García;18;10
1088324456;Alejandro García;86;131
1088324456;Alejandro García;30;76
1088324456;Alejandro García;14;77
1088324456;Alejandro García;78;28
1088324456;Alejandro García;86;139
1088324456;Alejandro García;97;20
1088324456;Alejandro García;80;58
1088324456;Alejandro García;31;31
1088324456;Alejandro García;86;62
1088324456;Alejandro García;67;90
1088324456;Alejandro García;94;49
1088324456;Alejandro García;58;32
1088324456;Alejandro García;83;125
1088324456;Alejandro García;96;145
1088324456;Alejandro García;79;91
1088324456;Alejandro García;93;27
1088324456;Alejandro García;57;87
1088324456;Alejandro García;20;143
1088324456;Alejandro García;10;35
1088324456;Alejandro García;81;137
1088324456;Alejandro García;13;6
1088324456;Alejandro García;65;60
1088324456;Alejandro García;19;55
1088324456;Alejandro García;82;104
1088324456;Alejandro García;92;15
1088324456;Alejandro García;46;11
1088324456;Alejandro García;94;96
1088324456;Alejandro García;1;111
1088324456;Alejandro García;38;55
1088324456;Alejandro García;65;18
1088324456;Alejandro García;8;90
1088324456;Alejandro García;4;78
1088324456;Alejandro García;83;51
1088324456;Alejandro García;56;35
1088324456;Alejandro García;68;142
1088324456;Alejandro García;68;11
1088324456;Alejandro García;50;109
1088324456;Alejandro García;13;102
1088324456;Alejandro García;6;34
1088324456;Alejandro García;5;53
1088324456;Alejandro García;88;114
1088324456;Alejandro García;6;44
1088324456;Alejandro García;22;107
1088324456;Alejandro García;12;124
1088324456;Alejandro García;97;4
1088324456;Alejandro García;98;131
1088324456;Alejandro García;1;135
1088324456;Alejandro García;97;13
1088324456;Alejandro García;66;1
1088324456;Alejandro García;96;145
1088324456;Alejandro García;92;109
1088324456;Alejandro García;36;14
1088324456;Alejandro García;30;71
1088324456;Alejandro García;37;59
1088324456;Alejandro García;87;18
1088324456;Alejandro García;54;106
1088324456;Alejandro García;32;107
1088324456;Alejandro García;96;28
1088324456;Alejandro García;18;15
1088324456;Alejandro García;90;96
1088324456;Alejandro García;4;31
1088324456;Alejandro García;26;59
1088324456;Alejandro García;17;149
1088324456;Alejandro García;22;9
1088324456;Alejandro García;21;52
1088324456;Alejandro García;31;47
1088324456;Alejandro García;77;39
1088324456;Alejandro García;46;139
1088324456;Alejandro García;80;41
1088324456;Alejandro García;22;113
1088324456;Alejandro García;92;102
1088324456;Alejandro García;80;51
1088324456;Alejandro García;47;143
1088324456;Alejandro García;58;81
1088324456;Alejandro García;48;74
1088324456;Alejandro García;73;21
1088324456;Alejandro García;79;119
1088324456;Alejandro García;32;38
1088324456;Alejandro García;34;134
1088324456;Alejandro García;87;6
1088324456;Alejandro García;13;127
1088324456;Alejandro García;91;22
1088324456;Alejandro García;33;24
1088324456;Alejandro García;75;2
1088324456;Alejandro García;58;64
1088324456;Alejandro García;88;138
1088324456;Alejandro García;3;2
1088324456;Alejandro García;57;138
1088324456;Alejandro García;23;141
1088324456;Alejandro García;91;142
1088324456;Alejandro García;19;78
1088324456;Alejandro García;31;39
1088324456;Alejandro García;4;54
1088324456;Alejandro García;1;86
1088324456;Alejandro García;42;83
1088324456;Alejandro García;65;62
1088324456;Alejandro García;21;18
1088324456;Alejandro García;82;114
1088324456;Alejandro García;30;46
1088324456;Alejandro García;20;42
1088324456;Alejandro García;40;81
1088324456;Alejandro García;44;25
1088324456;Alejandro García;30;149
1088324456;Alejandro García;56;91
1088324456;Alejandro García;93;66
1088324456;Alejandro García;91;2
1088324456;Alejandro García;74;82
1088324456;Alejandro García;89;37
1088324456;Alejandro García;93;8
1088324456;Alejandro García;22;14
1088324456;Alejandro García;10;145
1088324456;Alejandro García;89;60
1088324456;Alejandro García;92;107
1088324456;Alejandro García;20;88
1088324456;Alejandro García;90;29
1088324456;Alejandro García;35;48
1088324456;Alejandro García;5;104
1088324456;Alejandro García;0;103
1088324456;Alejandro García;91;82
1088324456;Alejandro García;78;43
1088324456;Alejandro García;18;63
1088324456;Alejandro García;17;16
1088324456;Alejandro García;49;93
1088324456;Alejandro García;35;29
1088324456;Alejandro García;12;31
1088324456;Alejandro García;25;47
1088324456;Alejandro García;33;16
1088324456;Alejandro García;30;59
1088324456;Alejandro García;11;119
1088324456;Alejandro García;96;48
1088324456;Alejandro García;84;16
1088324456;Alejandro García;48;37
1088324456;Alejandro García;88;56
1088324456;Alejandro García;42;122
1088324456;Alejandro García;41;10
1088324456;Alejandro García;89;51
1088324456;Alejandro García;2;35
1088324456;Alejandro García;78;6
1088324456;Alejandro García;84;54
1088324456;Alejandro García;47;61
1088324456;Alejandro García;64;65
1088324456;Alejandro García;62;144
1088324456;Alejandro García;79;115
1088324456;Alejandro García;1;122
1088324456;Alejandro García;71;1
1088324456;Alejandro García;89;56
1088324456;Alejandro García;48;146
1088324456;Alejandro García;17;107
1088324456;Alejandro García;78;40
1088324456;Alejandro García;74;119
1088324456;Alejandro García;45;95
1088324456;Alejandro García;6;64
1088324456;Alejandro García;32;101
1088324456;Alejandro García;78;4
1088324456;Alejandro García;13;39
1088324456;Alejandro García;33;138
1088324456;Alejandro García;48;4
1088324456;Alejandro García;29;149
1088324456;Alejandro García;10;147
1088324456;Alejandro García;69;71
1088324456;Alejandro García;12;142
1088324456;Alejandro García;58;67
1088324456;Alejandro García;36;124
1088324456;Alejandro García;89;43
1088324456;Alejandro García;66;24
1088324456;Alejandro García;96;149
1088324456;Alejandro García;16;105
1088324456;Alejandro García;5;108
1088324456;Alejandro García;7;145
1088324456;Alejandro García;63;53
1088324456;Alejandro García;58;45
1088324456;Alejandro García;23;95
1088324456;Alejandro García;75;110
1088324456;Alejandro García;15;47
1088324456;Alejandro García;32;119
1088324456;Alejandro García;58;45
1088324456;Alejandro García;39;87
1088324456;Alejandro García;53;106
1088324456;Alejandro García;46;7
1088324456;Alejandro García;85;111
1088324456;Alejandro García;82;120
1088324456;Alejandro García;57;134
1088324456;Alejandro García;1;144
1088324456;Alejandro García;87;73
1088324456;Alejandro García;45;53
1088324456;Alejandro García;65;123
1088324456;Alejandro García;68;146
1088324456;Alejandro García;47;67
1088324456;Alejandro García;39;97
1088324456;Alejandro García;3;71
1088324456;Alejandro García;75;110
1088324456;Alejandro García;96;96
1088324456;Alejandro García;85;50
1088324456;Alejandro García;32;134
1088324456;Alejandro García;94;58
1088324456;Alejandro García;34;2
1088324456;Alejandro García;90;97
1088324456;Alejandro García;13;63
1088324456;Alejandro García;75;33
1088324456;Alejandro García;55;6
1088324456;Alejandro García;1;73
1088324456;Alejandro García;81;97
1088324456;Alejandro García;15;79
1088324456;Alejandro García;3;135
1088324456;Alejandro García;60;5
1088324456;Alejandro García;91;93
1088324456;Alejandro García;26;107
1088324456;Alejandro García;6;4
1088324456;Alejandro García;46;36
1088324456;Alejandro García;8;85
1088324456;Alejandro García;14;145
1088324456;Alejandro García;82;94
1088324456;Alejandro García;46;53
1088324456;Alejandro García;20;40
1088324456;Alejandro García;12;126
1088324456;Alejandro García;61;19
1088324456;Alejandro García;94;143
1088324456;Alejandro García;83;47
1088324456;Alejandro García;93;92
1088324456;Alejandro García;89;99
1088324456;Alejandro García;17;150
1088324456;Alejandro García;61;54
1088324456;Alejandro García;40;113
1088324456;Alejandro García;57;75
1088324456;Alejandro García;99;79
1088324456;Alejandro García;86;77
1088324456;Alejandro García;90;5
1088324456;Alejandro García;13;142
1088324456;Alejandro García;29;66
1088324456;Alejandro García;42;1
1088324456;Alejandro García;38;12
1088324456;Alejandro García;73;103
1088324456;Alejandro García;22;60
1088324456;Alejandro García;39;52
1088324456;Alejandro García;27;119
1088324456;Alejandro García;31;101
1088324456;Alejandro García;5;3
1088324456;Alejandro García;31;120
1088324456;Alejandro García;98;56
1088324456;Alejandro García;60;10
1088324456;Alejandro García;91;26
1088324456;Alejandro García;25;104
1088324456;Alejandro García;91;138
1088324456;Alejandro García;9;46
1088324456;Alejandro García;70;133
1088324456;Alejandro García;23;82
1088324456;Alejandro García;88;109
1088324456;Alejandro García;73;96
1088324456;Alejandro García;94;80
1088324456;Alejandro García;83;142
1088324456;Alejandro García;11;81
1088324456;Alejandro García;33;68
1088324456;Alejandro García;81;103
1088324456;Alejandro García;20;57
1088324456;Alejandro García;53;98
1088324456;Alejandro García;46;83
1088324456;Alejandro García;92;43
1088324456;Alejandro García;34;75
1088324456;Alejandro García;19;141
1088324456;Alejandro García;73;134
1088324456;Alejandro García;57;17
1088324456;Alejandro García;99;3
1088324456;Alejandro García;79;43
1088324456;Alejandro García;82;89
1088324456;Alejandro García;68;121
1088324456;Alejandro García;34;47
1088324456;Alejandro García;96;4
1088324456;Alejandro García;79;113
1088324456;Alejandro García;40;148
1088324456;Alejandro García;9;100
1088324456;Alejandro García;71;90
1088324456;Alejandro García;63;49
1088324456;Alejandro García;65;52
1088324456;Alejandro García;36;106
1088324456;Alejandro García;62;18
1088324456;Alejandro García;58;13
1088324456;Alejandro García;37;86
1088324456;Alejandro García;49;15
1088324456;Alejandro García;99;69
1088324456;Alejandro García;77;104
1088324456;Alejandro García;21;1
1088324456;Alejandro García;75;3
1088324456;Alejandro García;1;39
1088324456;Alejandro García;35;117
1088324456;Alejandro García;52;134
1088324456;Alejandro García;23;71
1088324456;Alejandro García;1;77
1088324456;Alejandro García;37;145
1088324456;Alejandro García;13;31
1088324456;Alejandro García;22;24
1088324456;Alejandro García;79;139
1088324456;Alejandro García;34;62
1088324456;Alejandro García;77;142
1088324456;Alejandro García;38;98
1088324456;Alejandro García;55;12
1088324456;Alejandro García;45;146
1088324456;Alejandro García;4;51
1088324456;Alejandro García;22;136
1088324456;Alejandro García;10;114
1088324456;Alejandro García;25;145
1088324456;Alejandro García;47;1
1088324456;Alejandro García;92;41
1088324456;Alejandro García;35;65
1088324456;Alejandro García;7;144
1088324456;Alejandro García;77;31
1088324456;Alejandro García;33;51
1088324456;Alejandro García;78;55
1088324456;Alejandro García;89;43
1088324456;Alejandro García;35;24
1088324456;Alejandro García;59;122
1088324456;Alejandro García;0;126
1088324456;Alejandro García;73;72
1088324456;Alejandro García;9;130
1088324456;Alejandro García;6;7
1088324456;Alejandro García;21;113
1088324456;Alejandro García;39;26
1088324456;Alejandro García;13;141
1088324456;Alejandro García;24;93
1088324456;Alejandro García;81;59
1088324456;Alejandro García;33;101
1088324456;Alejandro García;60;45
1088324456;Alejandro García;63;34
1088324456;Alejandro García;8;26
1088324456;Alejandro García;2;146
1088324456;Alejandro García;89;33
1088324456;Alejandro García;63;44
1088324456;Alejandro García;65;22
1088324456;Alejandro García;92;40
1088324456;Alejandro García;6;63
1088324456;Alejandro García;77;106
1088324456;Alejandro García;27;50
1088324456;Alejandro García;93;13
1088324456;Alejandro García;96;125
1088324456;Alejandro García;2;141
1088324456;Alejandro García;59;4
1088324456;Alejandro García;47;107
1088324456;Alejandro García;5;51
1088324456;Alejandro García;34;12
1088324456;Alejandro García;94;48
1088324456;Alejandro García;91;54
1088324456;Alejandro García;8;84
1088324456;Alejandro García;43;22
1088324456;Alejandro García;82;70
1088324456;Alejandro García;78;9
1088324456;Alejandro García;97;14
1088324456;Alejandro García;95;83
1088324456;Alejandro García;83;17
1088324456;Alejandro García;10;142
1088324456;Alejandro García;1;4
1088324456;Alejandro García;6;8
1088324456;Alejandro García;29;101
1088324456;Alejandro García;54;131
1088324456;Alejandro García;21;65
1088324456;Alejandro García;44;17
1088324456;Alejandro García;9;21
1088324456;Alejandro García;51;141
1088324456;Alejandro García;21;102
1088324456;Alejandro García;71;73
1088324456;Alejandro García;61;11
1088324456;Alejandro García;70;104
1088324456;Alejandro García;18;8
1088324456;Alejandro García;15;33
1088324456;Alejandro García;37;56
1088324456;Alejandro García;9;111
1088324456;Alejandro García;58;109
1088324456;Alejandro García;91;17
1088324456;Alejandro García;69;69
1088324456;Alejandro García;42;77
1088324456;Alejandro García;15;13
1088324456;Alejandro García;94;71
1088324456;Alejandro García;76;79
1088324456;Alejandro García;79;54
1088324456;Alejandro García;47;149
1088324456;Alejandro García;2;13
1088324456;Alejandro García;57;19
